뮤지컬 제목,관람일,관람요일,관람 시간,티켓 가격,판매액,일별 예매율,출연진,공연 시설명,공연장 최대 수용 수,줄거리,공연 장르
Musical_10,12/14,Sat,19:00,50000,35197006,73.63,"Actor W,Actor L,Actor Z,Actor S,Actor H",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_10,11/22,Fri,14:00,50000,29074758,60.83,"Actor A,Actor T,Actor S,Actor J,Actor O",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_10,12/02,Mon,14:00,50000,18945746,39.64,"Actor U,Actor F,Actor Y,Actor T,Actor O",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_10,12/12,Thu,19:00,50000,24242986,50.72,"Actor Q,Actor Y,Actor H,Actor A,Actor S",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_10,12/10,Tue,19:00,50000,20463160,42.81,"Actor R,Actor J,Actor D,Actor X,Actor P",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_10,12/09,Mon,14:00,50000,10980910,22.97,"Actor O,Actor F,Actor H,Actor G,Actor C",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_10,12/14,Sat,14:00,50000,9696094,20.28,"Actor T,Actor R,Actor J,Actor O,Actor H",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_10,12/13,Fri,19:00,50000,36289868,75.92,"Actor V,Actor O,Actor U,Actor S,Actor R",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_10,11/16,Sat,14:00,50000,19825978,41.48,"Actor P,Actor V,Actor T,Actor X,Actor A",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_10,12/10,Tue,14:00,50000,31673255,66.26,"Actor A,Actor L,Actor E,Actor U,Actor T",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_10,11/27,Wed,14:00,50000,719241,1.5,"Actor D,Actor F,Actor S,Actor B,Actor K",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_10,12/05,Thu,14:00,50000,37181992,77.79,"Actor U,Actor V,Actor N,Actor P,Actor J",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_10,11/29,Fri,19:00,50000,14386381,30.1,"Actor A,Actor Z,Actor K,Actor V,Actor Y",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_10,11/17,Sun,14:00,50000,21548940,45.08,"Actor X,Actor K,Actor L,Actor C,Actor W",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_10,11/19,Tue,14:00,50000,10877607,22.76,"Actor L,Actor P,Actor R,Actor F,Actor Y",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_10,11/28,Thu,19:00,50000,6381621,13.35,"Actor D,Actor C,Actor T,Actor I,Actor L",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_10,11/30,Sat,14:00,50000,21713662,45.43,"Actor I,Actor V,Actor O,Actor C,Actor Y",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_10,11/30,Sat,14:00,50000,31159608,65.19,"Actor Z,Actor F,Actor C,Actor B,Actor P",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_10,11/23,Sat,14:00,50000,10282395,21.51,"Actor A,Actor Q,Actor V,Actor F,Actor Z",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_10,12/04,Wed,14:00,50000,38154587,79.82,"Actor Q,Actor C,Actor S,Actor N,Actor T",West End Theatre,956,This is a fascinating story about love and sacrifice.,Historical
Musical_11,12/11,Wed,19:00,50000,40196402,84.71,"Actor J,Actor M,Actor N,Actor S,Actor Y",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Fantasy
Musical_11,12/15,Sun,14:00,50000,21882753,46.12,"Actor M,Actor F,Actor D,Actor J,Actor A",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Fantasy
Musical_11,11/25,Mon,19:00,50000,7130785,15.03,"Actor H,Actor C,Actor D,Actor V,Actor T",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Fantasy
Musical_11,11/20,Wed,14:00,50000,16342432,34.44,"Actor G,Actor U,Actor B,Actor K,Actor S",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Fantasy
Musical_11,11/27,Wed,19:00,50000,10749498,22.65,"Actor Z,Actor A,Actor F,Actor D,Actor R",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Fantasy
Musical_11,11/29,Fri,19:00,50000,6657605,14.03,"Actor E,Actor L,Actor V,Actor P,Actor R",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Fantasy
Musical_11,11/30,Sat,19:00,50000,12436684,26.21,"Actor L,Actor W,Actor J,Actor Z,Actor X",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Fantasy
Musical_11,11/24,Sun,19:00,50000,45476431,95.84,"Actor A,Actor U,Actor P,Actor S,Actor M",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Fantasy
Musical_11,12/14,Sat,19:00,50000,12421627,26.18,"Actor L,Actor Y,Actor K,Actor A,Actor G",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Fantasy
Musical_11,11/16,Sat,14:00,50000,7110122,14.98,"Actor X,Actor P,Actor H,Actor I,Actor L",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Fantasy
Musical_11,11/24,Sun,14:00,50000,24511269,51.66,"Actor F,Actor J,Actor O,Actor R,Actor K",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Fantasy
Musical_11,12/07,Sat,19:00,50000,16145897,34.03,"Actor T,Actor H,Actor C,Actor R,Actor X",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Fantasy
Musical_11,11/18,Mon,14:00,50000,20105465,42.37,"Actor U,Actor E,Actor P,Actor J,Actor N",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Fantasy
Musical_11,12/05,Thu,19:00,50000,17607130,37.11,"Actor A,Actor T,Actor U,Actor K,Actor R",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Fantasy
Musical_11,12/12,Thu,19:00,50000,11638941,24.53,"Actor J,Actor Q,Actor E,Actor N,Actor G",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Fantasy
Musical_11,11/17,Sun,19:00,50000,34105123,71.88,"Actor F,Actor X,Actor G,Actor E,Actor J",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Fantasy
Musical_11,12/04,Wed,14:00,50000,26330124,55.49,"Actor A,Actor N,Actor W,Actor D,Actor B",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Fantasy
Musical_11,11/22,Fri,19:00,50000,17682215,37.26,"Actor F,Actor Z,Actor D,Actor X,Actor A",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Fantasy
Musical_11,11/30,Sat,14:00,50000,18245328,38.45,"Actor R,Actor G,Actor K,Actor J,Actor U",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Fantasy
Musical_11,12/08,Sun,14:00,50000,45232799,95.33,"Actor Q,Actor Z,Actor M,Actor U,Actor D",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Fantasy
Musical_12,11/21,Thu,19:00,90000,34859749,40.81,"Actor A,Actor R,Actor K,Actor X,Actor U",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_12,12/15,Sun,19:00,90000,4024202,4.71,"Actor I,Actor R,Actor F,Actor N,Actor V",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_12,12/10,Tue,19:00,90000,12182918,14.26,"Actor H,Actor Z,Actor E,Actor D,Actor T",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_12,11/29,Fri,14:00,90000,9049752,10.6,"Actor N,Actor R,Actor U,Actor P,Actor W",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_12,12/03,Tue,19:00,90000,29546550,34.59,"Actor C,Actor P,Actor Y,Actor Q,Actor Z",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_12,11/25,Mon,19:00,90000,9248078,10.83,"Actor Y,Actor N,Actor X,Actor O,Actor L",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_12,12/09,Mon,19:00,90000,16168544,18.93,"Actor P,Actor D,Actor Q,Actor N,Actor O",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_12,12/07,Sat,14:00,90000,21847159,25.58,"Actor C,Actor A,Actor L,Actor K,Actor J",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_12,11/26,Tue,19:00,90000,41918141,49.08,"Actor W,Actor A,Actor Y,Actor R,Actor X",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_12,11/17,Sun,19:00,90000,41786076,48.92,"Actor K,Actor O,Actor F,Actor V,Actor P",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_12,12/14,Sat,14:00,90000,3989528,4.67,"Actor K,Actor W,Actor E,Actor R,Actor O",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_12,11/23,Sat,19:00,90000,16322893,19.11,"Actor J,Actor K,Actor X,Actor I,Actor C",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_12,12/15,Sun,14:00,90000,38259494,44.8,"Actor S,Actor F,Actor X,Actor B,Actor O",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_12,12/14,Sat,14:00,90000,7189824,8.42,"Actor U,Actor H,Actor D,Actor B,Actor L",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_12,12/08,Sun,14:00,90000,42871524,50.19,"Actor X,Actor O,Actor H,Actor W,Actor V",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_12,12/14,Sat,14:00,90000,33281198,38.97,"Actor X,Actor B,Actor H,Actor Q,Actor Z",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_12,12/09,Mon,14:00,90000,7322674,8.57,"Actor Y,Actor T,Actor N,Actor F,Actor H",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_12,12/06,Fri,14:00,90000,22682108,26.56,"Actor X,Actor C,Actor A,Actor D,Actor B",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_12,11/30,Sat,19:00,90000,13063828,15.3,"Actor B,Actor X,Actor T,Actor A,Actor L",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_12,12/14,Sat,19:00,90000,16115497,18.87,"Actor E,Actor L,Actor H,Actor B,Actor S",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Drama
Musical_13,12/04,Wed,19:00,70000,37621532,56.22,"Actor I,Actor N,Actor F,Actor O,Actor H",West End Theatre,956,This is a fascinating story about love and sacrifice.,Drama
Musical_13,11/26,Tue,19:00,70000,15580634,23.28,"Actor E,Actor F,Actor M,Actor N,Actor J",West End Theatre,956,This is a fascinating story about love and sacrifice.,Drama
Musical_13,12/10,Tue,14:00,70000,14866003,22.21,"Actor U,Actor W,Actor P,Actor L,Actor D",West End Theatre,956,This is a fascinating story about love and sacrifice.,Drama
Musical_13,11/19,Tue,14:00,70000,3038534,4.54,"Actor P,Actor V,Actor Z,Actor L,Actor O",West End Theatre,956,This is a fascinating story about love and sacrifice.,Drama
Musical_13,12/06,Fri,14:00,70000,36892031,55.13,"Actor Q,Actor O,Actor K,Actor N,Actor B",West End Theatre,956,This is a fascinating story about love and sacrifice.,Drama
Musical_13,11/26,Tue,14:00,70000,40756406,60.9,"Actor B,Actor R,Actor E,Actor W,Actor A",West End Theatre,956,This is a fascinating story about love and sacrifice.,Drama
Musical_13,12/10,Tue,14:00,70000,20308791,30.35,"Actor R,Actor F,Actor B,Actor W,Actor T",West End Theatre,956,This is a fascinating story about love and sacrifice.,Drama
Musical_13,11/29,Fri,19:00,70000,36372982,54.35,"Actor X,Actor I,Actor E,Actor Y,Actor Z",West End Theatre,956,This is a fascinating story about love and sacrifice.,Drama
Musical_13,12/11,Wed,14:00,70000,13520980,20.2,"Actor S,Actor V,Actor F,Actor D,Actor M",West End Theatre,956,This is a fascinating story about love and sacrifice.,Drama
Musical_13,11/18,Mon,14:00,70000,41752501,62.39,"Actor T,Actor Z,Actor W,Actor A,Actor L",West End Theatre,956,This is a fascinating story about love and sacrifice.,Drama
Musical_13,12/05,Thu,14:00,70000,31370826,46.88,"Actor X,Actor S,Actor F,Actor T,Actor U",West End Theatre,956,This is a fascinating story about love and sacrifice.,Drama
Musical_13,11/24,Sun,14:00,70000,38326446,57.27,"Actor S,Actor K,Actor C,Actor Q,Actor B",West End Theatre,956,This is a fascinating story about love and sacrifice.,Drama
Musical_13,11/26,Tue,19:00,70000,17721916,26.48,"Actor G,Actor X,Actor H,Actor N,Actor K",West End Theatre,956,This is a fascinating story about love and sacrifice.,Drama
Musical_13,12/09,Mon,19:00,70000,34792844,51.99,"Actor B,Actor X,Actor J,Actor N,Actor Y",West End Theatre,956,This is a fascinating story about love and sacrifice.,Drama
Musical_13,12/07,Sat,19:00,70000,11955895,17.87,"Actor K,Actor X,Actor O,Actor I,Actor C",West End Theatre,956,This is a fascinating story about love and sacrifice.,Drama
Musical_13,11/24,Sun,19:00,70000,6175499,9.23,"Actor N,Actor Y,Actor U,Actor V,Actor Z",West End Theatre,956,This is a fascinating story about love and sacrifice.,Drama
Musical_13,11/24,Sun,14:00,70000,34788894,51.99,"Actor O,Actor C,Actor G,Actor A,Actor L",West End Theatre,956,This is a fascinating story about love and sacrifice.,Drama
Musical_13,12/09,Mon,19:00,70000,27868947,41.65,"Actor Q,Actor A,Actor E,Actor R,Actor S",West End Theatre,956,This is a fascinating story about love and sacrifice.,Drama
Musical_13,12/04,Wed,14:00,70000,36732655,54.89,"Actor C,Actor J,Actor A,Actor Y,Actor S",West End Theatre,956,This is a fascinating story about love and sacrifice.,Drama
Musical_13,12/06,Fri,19:00,70000,378371,0.57,"Actor Q,Actor A,Actor X,Actor G,Actor O",West End Theatre,956,This is a fascinating story about love and sacrifice.,Drama
Musical_14,12/14,Sat,19:00,70000,43390400,62.99,"Actor E,Actor P,Actor T,Actor H,Actor R",Seoul Arts Center,984,This is a fascinating story about love and sacrifice.,Historical
Musical_14,12/01,Sun,14:00,70000,10092401,14.65,"Actor Z,Actor B,Actor T,Actor G,Actor V",Seoul Arts Center,984,This is a fascinating story about love and sacrifice.,Historical
Musical_14,12/08,Sun,19:00,70000,27504530,39.93,"Actor S,Actor Z,Actor B,Actor D,Actor R",Seoul Arts Center,984,This is a fascinating story about love and sacrifice.,Historical
Musical_14,11/26,Tue,19:00,70000,39283412,57.03,"Actor M,Actor D,Actor K,Actor Q,Actor C",Seoul Arts Center,984,This is a fascinating story about love and sacrifice.,Historical
Musical_14,12/04,Wed,14:00,70000,2771432,4.02,"Actor M,Actor U,Actor B,Actor Y,Actor X",Seoul Arts Center,984,This is a fascinating story about love and sacrifice.,Historical
Musical_14,12/13,Fri,19:00,70000,7450038,10.82,"Actor X,Actor K,Actor J,Actor P,Actor C",Seoul Arts Center,984,This is a fascinating story about love and sacrifice.,Historical
Musical_14,12/02,Mon,19:00,70000,4299741,6.24,"Actor G,Actor B,Actor E,Actor N,Actor Q",Seoul Arts Center,984,This is a fascinating story about love and sacrifice.,Historical
Musical_14,12/13,Fri,19:00,70000,8493428,12.33,"Actor O,Actor Y,Actor F,Actor W,Actor U",Seoul Arts Center,984,This is a fascinating story about love and sacrifice.,Historical
Musical_14,11/30,Sat,14:00,70000,4463244,6.48,"Actor K,Actor Z,Actor H,Actor J,Actor X",Seoul Arts Center,984,This is a fascinating story about love and sacrifice.,Historical
Musical_14,11/29,Fri,19:00,70000,41123388,59.7,"Actor A,Actor E,Actor C,Actor T,Actor S",Seoul Arts Center,984,This is a fascinating story about love and sacrifice.,Historical
Musical_14,12/11,Wed,14:00,70000,11677170,16.95,"Actor Q,Actor B,Actor E,Actor F,Actor U",Seoul Arts Center,984,This is a fascinating story about love and sacrifice.,Historical
Musical_14,12/02,Mon,14:00,70000,2669228,3.88,"Actor Z,Actor G,Actor E,Actor J,Actor H",Seoul Arts Center,984,This is a fascinating story about love and sacrifice.,Historical
Musical_14,12/07,Sat,19:00,70000,8393831,12.19,"Actor Q,Actor W,Actor Z,Actor A,Actor O",Seoul Arts Center,984,This is a fascinating story about love and sacrifice.,Historical
Musical_14,12/10,Tue,14:00,70000,38262807,55.55,"Actor P,Actor V,Actor D,Actor L,Actor H",Seoul Arts Center,984,This is a fascinating story about love and sacrifice.,Historical
Musical_14,12/07,Sat,19:00,70000,2687718,3.9,"Actor L,Actor I,Actor X,Actor J,Actor E",Seoul Arts Center,984,This is a fascinating story about love and sacrifice.,Historical
Musical_14,12/01,Sun,14:00,70000,37865171,54.97,"Actor P,Actor M,Actor Q,Actor K,Actor U",Seoul Arts Center,984,This is a fascinating story about love and sacrifice.,Historical
Musical_14,12/11,Wed,14:00,70000,50040827,72.65,"Actor U,Actor E,Actor H,Actor Y,Actor W",Seoul Arts Center,984,This is a fascinating story about love and sacrifice.,Historical
Musical_14,12/08,Sun,14:00,70000,28925846,41.99,"Actor T,Actor I,Actor U,Actor V,Actor B",Seoul Arts Center,984,This is a fascinating story about love and sacrifice.,Historical
Musical_14,12/14,Sat,19:00,70000,13728348,19.93,"Actor F,Actor K,Actor P,Actor B,Actor M",Seoul Arts Center,984,This is a fascinating story about love and sacrifice.,Historical
Musical_14,11/23,Sat,19:00,70000,53023513,76.98,"Actor R,Actor D,Actor S,Actor I,Actor Q",Seoul Arts Center,984,This is a fascinating story about love and sacrifice.,Historical
Musical_15,11/27,Wed,19:00,70000,38049121,56.98,"Actor E,Actor Y,Actor J,Actor M,Actor O",National Theatre,954,This is a fascinating story about love and sacrifice.,Comedy
Musical_15,12/09,Mon,14:00,70000,29141948,43.64,"Actor G,Actor T,Actor D,Actor F,Actor K",National Theatre,954,This is a fascinating story about love and sacrifice.,Comedy
Musical_15,11/29,Fri,19:00,70000,57083031,85.48,"Actor O,Actor Q,Actor N,Actor L,Actor A",National Theatre,954,This is a fascinating story about love and sacrifice.,Comedy
Musical_15,11/16,Sat,14:00,70000,38256022,57.29,"Actor Z,Actor L,Actor W,Actor C,Actor B",National Theatre,954,This is a fascinating story about love and sacrifice.,Comedy
Musical_15,11/21,Thu,14:00,70000,50638397,75.83,"Actor O,Actor D,Actor N,Actor Q,Actor X",National Theatre,954,This is a fascinating story about love and sacrifice.,Comedy
Musical_15,12/15,Sun,14:00,70000,10154355,15.21,"Actor X,Actor N,Actor J,Actor R,Actor E",National Theatre,954,This is a fascinating story about love and sacrifice.,Comedy
Musical_15,12/07,Sat,14:00,70000,10088777,15.11,"Actor T,Actor W,Actor K,Actor H,Actor A",National Theatre,954,This is a fascinating story about love and sacrifice.,Comedy
Musical_15,12/07,Sat,14:00,70000,9602694,14.38,"Actor R,Actor X,Actor C,Actor T,Actor W",National Theatre,954,This is a fascinating story about love and sacrifice.,Comedy
Musical_15,11/17,Sun,19:00,70000,4210646,6.31,"Actor Q,Actor V,Actor H,Actor L,Actor I",National Theatre,954,This is a fascinating story about love and sacrifice.,Comedy
Musical_15,11/21,Thu,19:00,70000,44285436,66.32,"Actor B,Actor Q,Actor U,Actor A,Actor Z",National Theatre,954,This is a fascinating story about love and sacrifice.,Comedy
Musical_15,12/02,Mon,19:00,70000,58335590,87.35,"Actor M,Actor K,Actor T,Actor U,Actor Q",National Theatre,954,This is a fascinating story about love and sacrifice.,Comedy
Musical_15,12/08,Sun,14:00,70000,41252524,61.77,"Actor V,Actor T,Actor Z,Actor B,Actor D",National Theatre,954,This is a fascinating story about love and sacrifice.,Comedy
Musical_15,12/03,Tue,19:00,70000,6258709,9.37,"Actor S,Actor P,Actor Q,Actor B,Actor Z",National Theatre,954,This is a fascinating story about love and sacrifice.,Comedy
Musical_15,11/20,Wed,19:00,70000,14312294,21.43,"Actor D,Actor R,Actor B,Actor S,Actor W",National Theatre,954,This is a fascinating story about love and sacrifice.,Comedy
Musical_15,11/16,Sat,14:00,70000,5545528,8.3,"Actor G,Actor C,Actor J,Actor O,Actor E",National Theatre,954,This is a fascinating story about love and sacrifice.,Comedy
Musical_15,12/01,Sun,14:00,70000,36351689,54.43,"Actor X,Actor O,Actor H,Actor J,Actor Y",National Theatre,954,This is a fascinating story about love and sacrifice.,Comedy
Musical_15,11/23,Sat,19:00,70000,27141754,40.64,"Actor H,Actor Y,Actor I,Actor W,Actor Q",National Theatre,954,This is a fascinating story about love and sacrifice.,Comedy
Musical_15,12/12,Thu,14:00,70000,18174154,27.21,"Actor O,Actor H,Actor G,Actor Q,Actor T",National Theatre,954,This is a fascinating story about love and sacrifice.,Comedy
Musical_15,12/06,Fri,14:00,70000,37796849,56.6,"Actor O,Actor P,Actor N,Actor I,Actor F",National Theatre,954,This is a fascinating story about love and sacrifice.,Comedy
Musical_15,12/14,Sat,14:00,70000,54460977,81.55,"Actor K,Actor G,Actor O,Actor Y,Actor T",National Theatre,954,This is a fascinating story about love and sacrifice.,Comedy
Musical_16,11/20,Wed,19:00,90000,14501763,16.98,"Actor C,Actor S,Actor U,Actor P,Actor I",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Comedy
Musical_16,11/21,Thu,14:00,90000,45698606,53.5,"Actor E,Actor D,Actor A,Actor G,Actor Q",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Comedy
Musical_16,11/30,Sat,14:00,90000,11817873,13.84,"Actor M,Actor U,Actor K,Actor H,Actor T",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Comedy
Musical_16,11/21,Thu,19:00,90000,3476336,4.07,"Actor X,Actor C,Actor P,Actor G,Actor D",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Comedy
Musical_16,12/08,Sun,14:00,90000,46403137,54.33,"Actor I,Actor R,Actor V,Actor G,Actor H",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Comedy
Musical_16,12/14,Sat,14:00,90000,33917284,39.71,"Actor C,Actor D,Actor K,Actor A,Actor N",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Comedy
Musical_16,11/16,Sat,19:00,90000,19855154,23.25,"Actor L,Actor H,Actor P,Actor I,Actor Y",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Comedy
Musical_16,12/02,Mon,14:00,90000,44111626,51.65,"Actor Q,Actor D,Actor W,Actor J,Actor T",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Comedy
Musical_16,11/18,Mon,19:00,90000,7165864,8.39,"Actor Z,Actor Y,Actor S,Actor G,Actor M",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Comedy
Musical_16,11/22,Fri,19:00,90000,43578780,51.02,"Actor T,Actor I,Actor J,Actor D,Actor E",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Comedy
Musical_16,12/12,Thu,14:00,90000,48991688,57.36,"Actor V,Actor P,Actor T,Actor E,Actor R",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Comedy
Musical_16,11/24,Sun,19:00,90000,48906555,57.26,"Actor F,Actor R,Actor P,Actor V,Actor D",Sydney Opera House,949,This is a fascinating story about love and sacrifice.,Comedy
